scenario,sim_id,league,league_calibrated,market,side,edge_pct,odd,prob_calibrated,units,bet_won,pl_units,home_score,away_score,resolved_at,n_train_at_t
B,1032,Liga Pro,0,over25,over,10.55,2.45,0.4512,0.5,true,0.725,2,1,2026-05-24T18:00:00+00:00,430
B,1093,Premier League,1,over25,under,25.54,1.68,0.7473,2,false,-2,2,1,2026-05-24T18:00:00+00:00,430
B,1099,Segunda Division,0,btts,nao,10.33,1.9,0.5807,0.5,true,0.45,3,0,2026-05-24T18:00:00+00:00,430
B,1551,Serie B,0,over25,under,15.24,2.1,0.5488,0.5,true,0.55,0,2,2026-05-24T18:00:00+00:00,430
B,1575,Primera Division,1,1x2,home,38.65,2.85,0.4865,2,false,-2,1,1,2026-05-24T18:00:00+00:00,430
B,1581,Primera B Nacional,0,,,,,,0,skip,,2,0,2026-05-24T18:00:00+00:00,430
B,1598,Liga Pro,0,over25,over,10.55,2.45,0.4512,0.5,true,0.725,2,1,2026-05-24T18:00:00+00:00,430
B,1662,Premier League,1,over25,under,25.54,1.68,0.7473,2,false,-2,2,1,2026-05-24T18:00:00+00:00,430
B,1668,Segunda Division,0,btts,nao,11.68,1.9,0.5878,0.5,true,0.45,3,0,2026-05-24T18:00:00+00:00,430
B,1047,Primera Division,1,,,,,,0,skip,,2,2,2026-05-24T18:15:00+00:00,430
B,1614,Primera Division,1,,,,,,0,skip,,2,2,2026-05-24T18:15:00+00:00,430
B,1017,Primera B Nacional,0,over25,over,15.06,2.55,0.4512,0.5,false,-0.5,1,0,2026-05-24T18:30:00+00:00,430
B,1018,Primera B Nacional,0,,,,,,0,skip,,1,0,2026-05-24T18:30:00+00:00,430
B,1583,Primera B Nacional,0,over25,over,15.06,2.55,0.4512,0.5,false,-0.5,1,0,2026-05-24T18:30:00+00:00,430
B,1150,Serie A,0,over25,under,44.97,1.94,0.7473,0.5,true,0.47,0,2,2026-05-24T18:45:00+00:00,430
B,1151,Serie A,0,btts,nao,40,2,0.7,0.5,false,-0.5,1,4,2026-05-24T18:45:00+00:00,430
B,1152,Serie A,0,1x2,draw,32.28,4,0.3307,0.5,true,1.5,2,2,2026-05-24T18:45:00+00:00,430
B,1153,Serie A,0,over25,under,22.38,2.23,0.5488,0.5,false,-0.5,1,2,2026-05-24T18:45:00+00:00,430
B,1154,Serie A,0,over25,under,20.31,1.61,0.7473,0.5,true,0.305,1,0,2026-05-24T18:45:00+00:00,430
B,1505,Serie A,0,over25,under,22.38,2.23,0.5488,0.5,false,-0.5,1,2,2026-05-24T18:45:00+00:00,430
B,1506,Serie A,0,over25,under,20.31,1.61,0.7473,0.5,true,0.305,1,0,2026-05-24T18:45:00+00:00,430
B,1507,Serie A,0,over25,under,44.97,1.94,0.7473,0.5,true,0.47,0,2,2026-05-24T18:45:00+00:00,430
B,1508,Serie A,0,1x2,draw,38.9,4.2,0.3307,0.5,false,-0.5,1,4,2026-05-24T18:45:00+00:00,430
B,1509,Serie A,0,1x2,draw,32.28,4,0.3307,0.5,true,1.5,2,2,2026-05-24T18:45:00+00:00,430
B,1834,Brasileiro Women,0,1x2,draw,21.38,4.1,0.2961,0.5,false,-0.5,0,3,2026-05-24T19:00:00+00:00,430
B,979,Serie A,0,1x2,away,34.21,8.5,0.1579,0.5,false,-0.5,2,1,2026-05-24T19:00:00+00:00,430
B,980,Serie A,0,1x2,home,18.22,2.43,0.4865,0.5,false,-0.5,1,2,2026-05-24T19:00:00+00:00,430
B,998,Serie B,0,over25,over,13.04,2.28,0.4958,0.5,false,-0.5,0,1,2026-05-24T19:00:00+00:00,430
B,1019,Primera B Nacional,0,over25,over,31.39,2.65,0.4958,0.5,true,0.825,1,2,2026-05-24T19:00:00+00:00,430
B,1020,Primera B Nacional,0,1x2,draw,12.44,3.4,0.3307,0.5,false,-0.5,1,0,2026-05-24T19:00:00+00:00,430
B,1021,Primera B Nacional,0,1x2,away,21.74,4,0.3043,0.5,false,-0.5,0,0,2026-05-24T19:00:00+00:00,430
B,1022,Primera B Nacional,0,1x2,home,16.76,2.4,0.4865,0.5,true,0.7,1,0,2026-05-24T19:00:00+00:00,430
B,1029,Primera Division,1,1x2,home,18.22,2.43,0.4865,2,true,2.86,4,1,2026-05-24T19:00:00+00:00,430
B,1097,Primera B,0,1x2,home,12.86,2.32,0.4865,0.5,false,-0.5,0,2,2026-05-24T19:00:00+00:00,430
B,946,La Liga,0,btts,nao,49.44,2.9,0.5153,0.5,false,-0.5,5,1,2026-05-24T19:00:00+00:00,430
B,1510,La Liga,0,btts,nao,47.99,2.9,0.5103,0.5,false,-0.5,5,1,2026-05-24T19:00:00+00:00,430
B,1544,Serie A,0,1x2,away,34.21,8.5,0.1579,0.5,false,-0.5,2,1,2026-05-24T19:00:00+00:00,430
B,1546,Serie A,0,1x2,home,18.22,2.43,0.4865,0.5,false,-0.5,1,2,2026-05-24T19:00:00+00:00,430
B,1564,Serie B,0,over25,over,13.04,2.28,0.4958,0.5,false,-0.5,0,1,2026-05-24T19:00:00+00:00,430
B,1584,Primera B Nacional,0,1x2,away,21.74,4,0.3043,0.5,false,-0.5,0,0,2026-05-24T19:00:00+00:00,430
B,1585,Primera B Nacional,0,over25,over,19.57,2.65,0.4512,0.5,true,0.825,1,2,2026-05-24T19:00:00+00:00,430
B,1586,Primera B Nacional,0,1x2,home,16.76,2.4,0.4865,0.5,true,0.7,1,0,2026-05-24T19:00:00+00:00,430
B,1587,Primera B Nacional,0,1x2,draw,12.44,3.4,0.3307,0.5,false,-0.5,1,0,2026-05-24T19:00:00+00:00,430
B,1594,Primera Division,1,1x2,home,18.22,2.43,0.4865,2,true,2.86,4,1,2026-05-24T19:00:00+00:00,430
B,1667,Primera B,0,1x2,home,12.86,2.32,0.4865,0.5,false,-0.5,0,2,2026-05-24T19:00:00+00:00,430
B,999,Serie B,0,1x2,draw,15.46,3.9,0.2961,0.5,false,-0.5,4,2,2026-05-24T19:30:00+00:00,430
B,1023,Primera B Nacional,0,over25,over,26.34,2.8,0.4512,0.5,true,0.9,4,0,2026-05-24T19:30:00+00:00,430
B,1088,Serie C,0,1x2,home,40.19,1.84,0.7619,0.5,true,0.42,1,0,2026-05-24T19:30:00+00:00,430
B,1089,Serie C,0,over25,over,18.67,2.63,0.4512,0.5,true,0.815,1,2,2026-05-24T19:30:00+00:00,430
B,1090,Serie C,0,over25,over,17.5,2.37,0.4958,0.5,false,-0.5,0,0,2026-05-24T19:30:00+00:00,430
B,1566,Serie B,0,1x2,away,40,7,0.2,0.5,false,-0.5,4,2,2026-05-24T19:30:00+00:00,430
B,1588,Primera B Nacional,0,over25,over,26.34,2.8,0.4512,0.5,true,0.9,4,0,2026-05-24T19:30:00+00:00,430
B,1657,Serie C,0,over25,over,18.67,2.63,0.4512,0.5,true,0.815,1,2,2026-05-24T19:30:00+00:00,430
B,1658,Serie C,0,btts,sim,18.15,2.25,0.5251,0.5,false,-0.5,0,0,2026-05-24T19:30:00+00:00,430
B,1659,Serie C,0,1x2,home,40.19,1.84,0.7619,0.5,true,0.42,1,0,2026-05-24T19:30:00+00:00,430
B,1024,Primera B Nacional,0,over25,over,19.57,2.65,0.4512,0.5,false,-0.5,1,1,2026-05-24T20:00:00+00:00,430
B,1180,Division 1,0,over25,over,10.56,2.23,0.4958,0.5,true,0.615,2,1,2026-05-24T20:00:00+00:00,430
B,1181,Division 1,0,over25,under,25.54,1.68,0.7473,0.5,true,0.34,2,0,2026-05-24T20:00:00+00:00,430
B,1182,Division 1,0,1x2,home,15.78,2.38,0.4865,0.5,false,-0.5,1,2,2026-05-24T20:00:00+00:00,430
B,1569,Division 1,0,over25,over,10.56,2.23,0.4958,0.5,true,0.615,2,1,2026-05-24T20:00:00+00:00,430
B,1571,Division 1,0,over25,under,25.54,1.68,0.7473,0.5,true,0.34,2,0,2026-05-24T20:00:00+00:00,430
B,1572,Division 1,0,1x2,home,15.78,2.38,0.4865,0.5,false,-0.5,1,2,2026-05-24T20:00:00+00:00,430
B,1033,Liga Pro,0,1x2,away,44.57,4.75,0.3043,0.5,false,-0.5,2,0,2026-05-24T20:30:00+00:00,430
B,1048,Primera Division,1,,,,,,0,skip,,1,1,2026-05-24T20:30:00+00:00,430
B,1100,Segunda Division,0,1x2,draw,20.71,3.65,0.3307,0.5,false,-0.5,1,0,2026-05-24T20:30:00+00:00,430
B,1599,Liga Pro,0,1x2,away,44.57,4.75,0.3043,0.5,false,-0.5,2,0,2026-05-24T20:30:00+00:00,430
B,1613,Primera Division,1,btts,nao,6.76,1.7,0.628,2,false,-2,1,1,2026-05-24T20:30:00+00:00,430
B,1669,Segunda Division,0,1x2,draw,20.71,3.65,0.3307,0.5,false,-0.5,1,0,2026-05-24T20:30:00+00:00,430
B,1000,Serie B,0,1x2,home,9.46,2.25,0.4865,0.5,false,-0.5,0,2,2026-05-24T21:00:00+00:00,430
B,1025,Primera B Nacional,0,over25,under,7.6,1.44,0.7473,0.5,true,0.22,1,1,2026-05-24T21:00:00+00:00,430
B,1057,NWSL,0,btts,nao,15.06,1.84,0.6253,0.5,true,0.42,0,1,2026-05-24T21:00:00+00:00,430
B,1059,Primera Division,1,1x2,home,27.46,2.62,0.4865,2,false,-2,0,1,2026-05-24T21:00:00+00:00,430
B,1060,Primera Division,1,1x2,home,7.03,2.2,0.4865,2,false,-2,1,1,2026-05-24T21:00:00+00:00,430
B,1091,Serie C,0,1x2,away,32.53,3.55,0.3733,0.5,false,-0.5,0,0,2026-05-24T21:00:00+00:00,430
B,1094,Premier League,1,1x2,away,94.78,6.4,0.3043,2,false,-2,3,0,2026-05-24T21:00:00+00:00,430
B,958,Major League Soccer,0,1x2,draw,48.82,4.5,0.3307,0.5,false,-0.5,2,0,2026-05-24T21:00:00+00:00,430
B,1523,Major League Soccer,0,1x2,draw,48.82,4.5,0.3307,0.5,false,-0.5,2,0,2026-05-24T21:00:00+00:00,430
B,1589,Primera B Nacional,0,over25,under,7.6,1.44,0.7473,0.5,true,0.22,1,1,2026-05-24T21:00:00+00:00,430
B,1623,NWSL,0,btts,nao,13.01,1.84,0.6142,0.5,true,0.42,0,1,2026-05-24T21:00:00+00:00,430
B,1624,Primera Division,1,1x2,home,27.46,2.62,0.4865,2,false,-2,0,1,2026-05-24T21:00:00+00:00,430
B,1625,Primera Division,1,1x2,home,7.03,2.2,0.4865,2,false,-2,1,1,2026-05-24T21:00:00+00:00,430
B,1660,Serie C,0,1x2,away,8.04,3.55,0.3043,0.5,false,-0.5,0,0,2026-05-24T21:00:00+00:00,430
B,1663,Premier League,1,1x2,away,94.78,6.4,0.3043,2,false,-2,3,0,2026-05-24T21:00:00+00:00,430
B,981,Serie A,0,over25,under,13.58,1.52,0.7473,0.5,true,0.26,1,0,2026-05-24T21:30:00+00:00,430
B,1001,Serie B,0,1x2,away,40,3.5,0.4,0.5,true,1.25,1,2,2026-05-24T21:30:00+00:00,430
B,1012,Primera Division,1,1x2,home,15,3.45,0.3333,2,false,-2,0,2,2026-05-24T21:30:00+00:00,430
B,1545,Serie A,0,over25,under,13.58,1.52,0.7473,0.5,true,0.26,1,0,2026-05-24T21:30:00+00:00,430
B,1567,Serie B,0,1x2,away,40,3.5,0.4,0.5,true,1.25,1,2,2026-05-24T21:30:00+00:00,430
B,1576,Primera Division,1,1x2,home,67.84,3.45,0.4865,2,false,-2,0,2,2026-05-24T21:30:00+00:00,430
B,1590,Primera B Nacional,0,over25,over,19.57,2.65,0.4512,0.5,false,-0.5,1,1,2026-05-24T21:30:00+00:00,430
B,1026,Primera B Nacional,0,,,,,,0,skip,,0,1,2026-05-24T22:00:00+00:00,430
B,1030,Primera Division,1,1x2,home,16.76,2.4,0.4865,2,false,-2,1,2,2026-05-24T22:00:00+00:00,430
B,1092,Serie C,0,over25,under,18.07,1.58,0.7473,0.5,false,-0.5,2,1,2026-05-24T22:00:00+00:00,430
B,1179,Serie B,0,1x2,home,9.46,2.25,0.4865,0.5,false,-0.5,0,2,2026-05-24T22:00:00+00:00,430
B,1568,Serie B,0,1x2,home,9.46,2.25,0.4865,0.5,false,-0.5,0,2,2026-05-24T22:00:00+00:00,430
B,1591,Primera B Nacional,0,,,,,,0,skip,,0,1,2026-05-24T22:00:00+00:00,430
B,1595,Primera Division,1,1x2,home,16.76,2.4,0.4865,2,false,-2,1,2,2026-05-24T22:00:00+00:00,430
B,1661,Serie C,0,over25,under,18.07,1.58,0.7473,0.5,false,-0.5,2,1,2026-05-24T22:00:00+00:00,430
B,1058,NWSL,0,btts,nao,7.57,2.17,0.4957,0.5,true,0.585,0,1,2026-05-24T23:00:00+00:00,430
B,959,Major League Soccer,0,1x2,draw,10.6,5.1,0.2169,0.5,false,-0.5,6,4,2026-05-24T23:00:00+00:00,430
B,1524,Major League Soccer,0,1x2,draw,10.6,5.1,0.2169,0.5,false,-0.5,6,4,2026-05-24T23:00:00+00:00,430
B,1627,NWSL,0,btts,nao,7.44,2.17,0.4951,0.5,true,0.585,0,1,2026-05-24T23:00:00+00:00,430
B,1034,Liga Pro,0,btts,nao,28.32,1.65,0.7777,0.5,false,-0.5,1,2,2026-05-24T23:10:00+00:00,430
B,1600,Liga Pro,0,btts,nao,28.27,1.65,0.7774,0.5,false,-0.5,1,2,2026-05-24T23:10:00+00:00,430
B,982,Serie A,0,1x2,draw,12.44,3.4,0.3307,0.5,false,-0.5,0,3,2026-05-24T23:30:00+00:00,430
B,1547,Serie A,0,btts,nao,8.97,1.91,0.5705,0.5,true,0.455,0,3,2026-05-24T23:30:00+00:00,430
B,1002,Serie B,0,1x2,home,7.03,2.2,0.4865,0.5,false,-0.5,1,1,2026-05-24T23:30:00+00:00,430
B,1570,Serie B,0,1x2,home,7.03,2.2,0.4865,0.5,false,-0.5,1,1,2026-05-24T23:30:00+00:00,430
B,1136,Primera B,0,1x2,home,15.17,2.18,0.5283,0.5,true,0.59,2,1,2026-05-25T00:00:00+00:00,760
B,1709,Primera B,0,1x2,home,15.17,2.18,0.5283,0.5,true,0.59,2,1,2026-05-25T00:00:00+00:00,760
B,1102,Major League Soccer,1,btts,nao,36.25,2.3,0.5924,2,true,2.6,1,0,2026-05-25T01:00:00+00:00,760
B,1185,Liga MX,0,1x2,home,35.97,2.95,0.4609,0.5,false,-0.5,1,2,2026-05-25T01:00:00+00:00,760
B,1672,Major League Soccer,1,btts,nao,36.46,2.3,0.5933,2,true,2.6,1,0,2026-05-25T01:00:00+00:00,760
B,1682,Liga MX,0,1x2,home,35.97,2.95,0.4609,0.5,false,-0.5,1,2,2026-05-25T01:00:00+00:00,760
B,1835,Major League Soccer,1,over25,under,60.5,2.2,0.7296,2,true,2.4,1,0,2026-05-25T01:15:00+00:00,760
B,1118,K League 2,0,1x2,draw,18.68,4.4,0.2697,0.5,false,-0.5,3,2,2026-05-25T07:30:00+00:00,760
B,1119,K League 2,0,,,,,,0,skip,,0,1,2026-05-25T07:30:00+00:00,760
B,1691,K League 2,0,1x2,draw,18.68,4.4,0.2697,0.5,false,-0.5,3,2,2026-05-25T07:30:00+00:00,760
B,1692,K League 2,0,,,,,,0,skip,,0,1,2026-05-25T07:30:00+00:00,760
C,816,1. HNL,0,,,,,,0,skip,,2,0,2026-05-23T00:00:00+00:00,99
C,818,1. HNL,0,,,,,,0,skip,,6,3,2026-05-23T00:00:00+00:00,99
C,839,Primera Division,0,,,,,,0,skip,,1,1,2026-05-23T00:00:00+00:00,99
C,842,Liga 1,0,,,,,,0,skip,,1,1,2026-05-23T00:00:00+00:00,99
C,853,Liga Pro,0,,,,,,0,skip,,2,3,2026-05-23T00:00:00+00:00,99
C,866,NWSL,0,,,,,,0,skip,,1,2,2026-05-23T00:00:00+00:00,99
C,919,Primera B,0,,,,,,0,skip,,0,2,2026-05-23T00:00:00+00:00,99
C,921,Liga Pro Serie B,0,,,,,,0,skip,,0,0,2026-05-23T00:00:00+00:00,99
C,1401,Primera Division,0,,,,,,0,skip,,1,1,2026-05-23T00:00:00+00:00,99
C,1413,Liga Pro,0,,,,,,0,skip,,2,3,2026-05-23T00:00:00+00:00,99
C,1427,NWSL,0,,,,,,0,skip,,1,2,2026-05-23T00:00:00+00:00,99
C,1486,Primera B,0,,,,,,0,skip,,0,2,2026-05-23T00:00:00+00:00,99
C,1488,Liga Pro Serie B,0,,,,,,0,skip,,0,0,2026-05-23T00:00:00+00:00,99
C,814,1. HNL,0,,,,,,0,skip,,0,0,2026-05-23T00:00:00+00:00,99
C,815,1. HNL,0,,,,,,0,skip,,2,0,2026-05-23T00:00:00+00:00,99
C,817,1. HNL,0,,,,,,0,skip,,2,0,2026-05-23T00:00:00+00:00,99
C,828,Ligat ha'Al,0,,,,,,0,skip,,2,2,2026-05-23T00:00:00+00:00,99
C,829,Ligat ha'Al,0,,,,,,0,skip,,1,1,2026-05-23T00:00:00+00:00,99
C,830,Ligat ha'Al,0,,,,,,0,skip,,2,5,2026-05-23T00:00:00+00:00,99
C,843,Liga 1,0,,,,,,0,skip,,1,1,2026-05-23T00:00:00+00:00,99
C,860,USL Championship,0,,,,,,0,skip,,2,0,2026-05-23T00:30:00+00:00,99
C,1421,USL Championship,0,,,,,,0,skip,,2,0,2026-05-23T00:30:00+00:00,99
C,1778,Brasileiro Women,0,,,,,,0,skip,,0,1,2026-05-23T00:30:00+00:00,99
C,797,J-League,0,,,,,,0,skip,,0,1,2026-05-23T05:00:00+00:00,99
C,798,J-League,0,,,,,,0,skip,,4,2,2026-05-23T05:00:00+00:00,99
C,1360,J-League,0,,,,,,0,skip,,4,2,2026-05-23T05:00:00+00:00,99
C,1361,J-League,0,,,,,,0,skip,,0,1,2026-05-23T05:00:00+00:00,99
C,886,K League 2,0,,,,,,0,skip,,0,1,2026-05-23T07:30:00+00:00,99
C,887,K League 2,0,,,,,,0,skip,,3,2,2026-05-23T07:30:00+00:00,99
C,1450,K League 2,0,,,,,,0,skip,,0,1,2026-05-23T07:30:00+00:00,99
C,1451,K League 2,0,,,,,,0,skip,,3,2,2026-05-23T07:30:00+00:00,99
C,845,A-League,0,,,,,,0,skip,,1,0,2026-05-23T08:10:00+00:00,99
C,1408,A-League,0,,,,,,0,skip,,1,0,2026-05-23T08:10:00+00:00,99
C,799,J-League,0,,,,,,0,skip,,1,0,2026-05-23T08:30:00+00:00,99
C,1362,J-League,0,,,,,,0,skip,,1,0,2026-05-23T08:30:00+00:00,99
C,800,J-League,0,,,,,,0,skip,,4,2,2026-05-23T09:00:00+00:00,99
C,1363,J-League,0,,,,,,0,skip,,4,2,2026-05-23T09:00:00+00:00,99
C,794,Premier League,0,,,,,,0,skip,,1,1,2026-05-23T10:00:00+00:00,99
C,801,J-League,0,,,,,,0,skip,,1,0,2026-05-23T10:00:00+00:00,99
C,888,K League 2,0,,,,,,0,skip,,2,3,2026-05-23T10:00:00+00:00,99
C,1357,Premier League,0,,,,,,0,skip,,1,1,2026-05-23T10:00:00+00:00,99
C,1364,J-League,0,,,,,,0,skip,,1,0,2026-05-23T10:00:00+00:00,99
C,1452,K League 2,0,,,,,,0,skip,,2,3,2026-05-23T10:00:00+00:00,99
C,775,Super League,0,,,,,,0,skip,,1,1,2026-05-23T11:00:00+00:00,99
C,780,Veikkausliiga,0,,,,,,0,skip,,2,1,2026-05-23T11:00:00+00:00,99
C,874,Allsvenskan Women,0,,,,,,0,skip,,2,2,2026-05-23T11:00:00+00:00,99
C,878,Superettan,0,,,,,,0,skip,,2,1,2026-05-23T11:00:00+00:00,99
C,910,League One,0,,,,,,0,skip,,1,0,2026-05-23T11:00:00+00:00,99
C,911,League One,0,,,,,,0,skip,,1,1,2026-05-23T11:00:00+00:00,99
C,1338,Super League,0,,,,,,0,skip,,1,1,2026-05-23T11:00:00+00:00,99
C,1342,Veikkausliiga,0,,,,,,0,skip,,2,1,2026-05-23T11:00:00+00:00,99
C,1439,Allsvenskan Women,0,,,,,,0,skip,,2,2,2026-05-23T11:00:00+00:00,99
C,1442,Superettan,0,,,,,,0,skip,,2,1,2026-05-23T11:00:00+00:00,99
C,1477,League One,0,,,,,,0,skip,,1,0,2026-05-23T11:00:00+00:00,99
C,1478,League One,0,,,,,,0,skip,,1,1,2026-05-23T11:00:00+00:00,99
C,912,League One,0,,,,,,0,skip,,0,0,2026-05-23T11:30:00+00:00,99
C,913,League One,0,,,,,,0,skip,,1,1,2026-05-23T11:30:00+00:00,99
C,1479,League One,0,,,,,,0,skip,,0,0,2026-05-23T11:30:00+00:00,99
C,1480,League One,0,,,,,,0,skip,,1,1,2026-05-23T11:30:00+00:00,99
C,776,Super League,0,,,,,,0,skip,,1,2,2026-05-23T11:35:00+00:00,99
C,1339,Super League,0,,,,,,0,skip,,1,2,2026-05-23T11:35:00+00:00,99
C,777,Super League,0,,,,,,0,skip,,2,0,2026-05-23T12:00:00+00:00,99
C,806,Fortuna Liga,0,,,,,,0,skip,,0,2,2026-05-23T12:00:00+00:00,99
C,807,Fortuna Liga,0,,,,,,0,skip,,1,0,2026-05-23T12:00:00+00:00,99
C,808,Fortuna Liga,0,,,,,,0,skip,,0,3,2026-05-23T12:00:00+00:00,99
C,809,Fortuna Liga,0,,,,,,0,skip,,4,0,2026-05-23T12:00:00+00:00,99
C,859,First Division,0,,,,,,0,skip,,2,4,2026-05-23T12:00:00+00:00,99
C,875,Allsvenskan Women,0,,,,,,0,skip,,4,2,2026-05-23T12:00:00+00:00,99
C,1340,Super League,0,,,,,,0,skip,,2,0,2026-05-23T12:00:00+00:00,99
C,1369,Fortuna Liga,0,,,,,,0,skip,,4,0,2026-05-23T12:00:00+00:00,99
C,1370,Fortuna Liga,0,,,,,,0,skip,,0,2,2026-05-23T12:00:00+00:00,99
C,1371,Fortuna Liga,0,,,,,,0,skip,,1,0,2026-05-23T12:00:00+00:00,99
C,1372,Fortuna Liga,0,,,,,,0,skip,,0,3,2026-05-23T12:00:00+00:00,99
C,1419,First Division,0,,,,,,0,skip,,2,4,2026-05-23T12:00:00+00:00,99
C,1438,Allsvenskan Women,0,,,,,,0,skip,,4,2,2026-05-23T12:00:00+00:00,99
C,1777,Elitedivisionen Women,0,,,,,,0,skip,,1,0,2026-05-23T12:00:00+00:00,99
C,795,Premier League,0,,,,,,0,skip,,0,0,2026-05-23T12:30:00+00:00,99
C,1358,Premier League,0,,,,,,0,skip,,0,0,2026-05-23T12:30:00+00:00,99
C,778,Allsvenskan,0,,,,,,0,skip,,2,1,2026-05-23T13:00:00+00:00,99
C,779,Allsvenskan,0,,,,,,0,skip,,2,0,2026-05-23T13:00:00+00:00,99
C,819,Primera Division,0,,,,,,0,skip,,1,2,2026-05-23T13:00:00+00:00,99
C,846,Premier League,0,,,,,,0,skip,,0,0,2026-05-23T13:00:00+00:00,99
C,847,Premier League,0,,,,,,0,skip,,0,1,2026-05-23T13:00:00+00:00,99
C,848,Premier League,0,,,,,,0,skip,,0,1,2026-05-23T13:00:00+00:00,99
C,849,Premier League,0,,,,,,0,skip,,2,2,2026-05-23T13:00:00+00:00,99
C,850,Premier League,0,,,,,,0,skip,,0,2,2026-05-23T13:00:00+00:00,99
C,851,Premier League,0,,,,,,0,skip,,1,0,2026-05-23T13:00:00+00:00,99
C,852,Premier League,0,,,,,,0,skip,,0,0,2026-05-23T13:00:00+00:00,99
C,871,Ykkösliiga,0,,,,,,0,skip,,0,1,2026-05-23T13:00:00+00:00,99
C,876,Allsvenskan Women,0,,,,,,0,skip,,0,3,2026-05-23T13:00:00+00:00,99
C,877,Allsvenskan Women,0,,,,,,0,skip,,0,1,2026-05-23T13:00:00+00:00,99
C,879,Superettan,0,,,,,,0,skip,,1,0,2026-05-23T13:00:00+00:00,99
C,880,Superettan,0,,,,,,0,skip,,1,0,2026-05-23T13:00:00+00:00,99
C,1341,Allsvenskan,0,,,,,,0,skip,,2,1,2026-05-23T13:00:00+00:00,99
C,1344,Allsvenskan,0,,,,,,0,skip,,2,0,2026-05-23T13:00:00+00:00,99
C,1382,Primera Division,0,,,,,,0,skip,,1,2,2026-05-23T13:00:00+00:00,99
C,1405,Premier League,0,,,,,,0,skip,,0,1,2026-05-23T13:00:00+00:00,99
C,1406,Premier League,0,,,,,,0,skip,,2,2,2026-05-23T13:00:00+00:00,99
C,1407,Premier League,0,,,,,,0,skip,,0,2,2026-05-23T13:00:00+00:00,99
C,1409,Premier League,0,,,,,,0,skip,,1,0,2026-05-23T13:00:00+00:00,99
C,1410,Premier League,0,,,,,,0,skip,,0,0,2026-05-23T13:00:00+00:00,99
C,1411,Premier League,0,,,,,,0,skip,,0,0,2026-05-23T13:00:00+00:00,99
C,1412,Premier League,0,,,,,,0,skip,,0,1,2026-05-23T13:00:00+00:00,99
C,1431,Ykkösliiga,0,,,,,,0,skip,,0,1,2026-05-23T13:00:00+00:00,99
C,1440,Allsvenskan Women,0,,,,,,0,skip,,0,1,2026-05-23T13:00:00+00:00,99
C,1441,Allsvenskan Women,0,,,,,,0,skip,,0,3,2026-05-23T13:00:00+00:00,99
C,1443,Superettan,0,,,,,,0,skip,,1,0,2026-05-23T13:00:00+00:00,99
C,1446,Superettan,0,,,,,,0,skip,,1,0,2026-05-23T13:00:00+00:00,99
C,1763,Super Liga,0,,,,,,0,skip,,5,0,2026-05-23T13:00:00+00:00,99
C,893,Tweede Divisie,0,,,,,,0,skip,,5,4,2026-05-23T13:30:00+00:00,99
C,894,Tweede Divisie,0,,,,,,0,skip,,7,0,2026-05-23T13:30:00+00:00,99
C,895,Tweede Divisie,0,,,,,,0,skip,,1,2,2026-05-23T13:30:00+00:00,99
C,896,Tweede Divisie,0,,,,,,0,skip,,2,2,2026-05-23T13:30:00+00:00,99
C,897,Tweede Divisie,0,,,,,,0,skip,,2,4,2026-05-23T13:30:00+00:00,99
C,898,Tweede Divisie,0,,,,,,0,skip,,4,1,2026-05-23T13:30:00+00:00,99
C,899,Tweede Divisie,0,,,,,,0,skip,,2,3,2026-05-23T13:30:00+00:00,99
C,900,Tweede Divisie,0,,,,,,0,skip,,3,2,2026-05-23T13:30:00+00:00,99
C,901,Tweede Divisie,0,,,,,,0,skip,,1,2,2026-05-23T13:30:00+00:00,99
C,1460,Tweede Divisie,0,,,,,,0,skip,,1,2,2026-05-23T13:30:00+00:00,99
C,1461,Tweede Divisie,0,,,,,,0,skip,,5,4,2026-05-23T13:30:00+00:00,99
C,1462,Tweede Divisie,0,,,,,,0,skip,,7,0,2026-05-23T13:30:00+00:00,99
C,1463,Tweede Divisie,0,,,,,,0,skip,,1,2,2026-05-23T13:30:00+00:00,99
C,1464,Tweede Divisie,0,,,,,,0,skip,,2,2,2026-05-23T13:30:00+00:00,99
C,1465,Tweede Divisie,0,,,,,,0,skip,,2,4,2026-05-23T13:30:00+00:00,99
C,1466,Tweede Divisie,0,,,,,,0,skip,,4,1,2026-05-23T13:30:00+00:00,99
C,1467,Tweede Divisie,0,,,,,,0,skip,,2,3,2026-05-23T13:30:00+00:00,99
C,1468,Tweede Divisie,0,,,,,,0,skip,,3,2,2026-05-23T13:30:00+00:00,99
C,781,Veikkausliiga,0,,,,,,0,skip,,2,1,2026-05-23T14:00:00+00:00,99
C,782,Veikkausliiga,0,,,,,,0,skip,,2,0,2026-05-23T14:00:00+00:00,99
C,783,Veikkausliiga,0,,,,,,0,skip,,3,0,2026-05-23T14:00:00+00:00,99
C,784,Veikkausliiga,0,,,,,,0,skip,,0,1,2026-05-23T14:00:00+00:00,99
C,1470,Inkasso-Deildin,0,,,,,,0,skip,,5,3,2026-05-23T14:00:00+00:00,99
C,872,Ykkösliiga,0,,,,,,0,skip,,1,0,2026-05-23T14:00:00+00:00,99
C,902,Inkasso-Deildin,0,,,,,,0,skip,,0,0,2026-05-23T14:00:00+00:00,99
C,903,Inkasso-Deildin,0,,,,,,0,skip,,5,3,2026-05-23T14:00:00+00:00,99
